onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
111.305	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	1.928	20.0	smaller_sooner	s497
116.215	4.0	smaller_sooner	discount_fixed	71	39.0	95.0	2.901	20.0	smaller_sooner	s497
120.784	4.0	larger_later	discount_fixed	89	83.0	105.0	1.097	20.0	larger_later	s497
126.986	4.0	larger_later	discount_fixed	89	67.0	41.0	1.257	20.0	larger_later	s497
131.896	4.0	larger_later	discount_fixed	89	56.0	172.0	1.489	20.0	larger_later	s497
137.146	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	1.08	20.0	smaller_sooner	s497
142.192	4.0	larger_later	discount_fixed	89	50.0	129.0	1.213	20.0	larger_later	s497
146.831	4.0	smaller_sooner	discount_fixed	71	23.0	61.0	2.107	20.0	smaller_sooner	s497
151.537	4.0	larger_later	discount_fixed	89	79.0	92.0	1.626	20.0	larger_later	s497
156.175	4.0	larger_later	discount_fixed	89	61.0	141.0	2.073	20.0	larger_later	s497
160.746	4.0	larger_later	discount_fixed	89	43.0	38.0	2.22	20.0	larger_later	s497
165.316	4.0	larger_later	discount_fixed	89	66.0	145.0	1.299	20.0	larger_later	s497
170.227	4.0	smaller_sooner	discount_fixed	71	30.0	23.0	2.833	20.0	smaller_sooner	s497
175.069	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	3.558	20.0	smaller_sooner	s497
180.319	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.339	20.0	smaller_sooner	s497
185.094	4.0	larger_later	discount_fixed	89	43.0	120.0	1.195	20.0	larger_later	s497
191.092	4.0	larger_later	discount_fixed	89	75.0	60.0	1.002	20.0	larger_later	s497
196.682	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	3.371	20.0	smaller_sooner	s497
201.253	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	1.089	20.0	smaller_sooner	s497
206.367	4.0	larger_later	discount_fixed	89	82.0	74.0	1.589	20.0	larger_later	s497
212.026	4.0	larger_later	discount_fixed	89	58.0	53.0	1.022	20.0	larger_later	s497
216.597	4.0	larger_later	discount_fixed	89	54.0	23.0	1.715	20.0	larger_later	s497
221.371	4.0	larger_later	discount_fixed	89	41.0	55.0	1.785	20.0	larger_later	s497
226.417	4.0	larger_later	discount_fixed	89	77.0	142.0	1.056	20.0	larger_later	s497
231.26	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	1.556	20.0	smaller_sooner	s497
236.442	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	1.563	20.0	smaller_sooner	s497
241.487	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	2.67	20.0	smaller_sooner	s497
246.465	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	1.876	20.0	smaller_sooner	s497
251.444	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	0.928	20.0	smaller_sooner	s497
256.762	4.0	larger_later	discount_fixed	89	80.0	39.0	1.172	20.0	larger_later	s497
261.264	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.81	20.0	smaller_sooner	s497
266.31	4.0	larger_later	discount_fixed	89	52.0	139.0	2.121	20.0	larger_later	s497
271.016	4.0	larger_later	discount_fixed	89	54.0	126.0	1.521	20.0	larger_later	s497
275.858	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	1.05	20.0	smaller_sooner	s497
282.604	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	2.124	20.0	smaller_sooner	s497
287.107	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	3.688	20.0	smaller_sooner	s497
291.677	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	0.81	20.0	smaller_sooner	s497
296.383	4.0	larger_later	discount_fixed	89	34.0	43.0	2.04	20.0	larger_later	s497
301.293	4.0	larger_later	discount_fixed	89	74.0	121.0	1.795	20.0	larger_later	s497
314.368	4.0	larger_later	discount_fixed	89	45.0	107.0	1.536	20.0	larger_later	s497
319.141	4.0	larger_later	discount_fixed	89	77.0	24.0	1.115	20.0	larger_later	s497
323.779	4.0	larger_later	discount_fixed	89	39.0	161.0	3.366	20.0	larger_later	s497
328.349	4.0	larger_later	discount_fixed	89	62.0	180.0	0.887	20.0	larger_later	s497
333.803	4.0	smaller_sooner	discount_fixed	71	24.0	139.0	1.236	20.0	smaller_sooner	s497
339.189	4.0	larger_later	discount_fixed	89	58.0	72.0	1.476	20.0	larger_later	s497
343.759	4.0	larger_later	discount_fixed	89	56.0	93.0	1.189	20.0	larger_later	s497
350.029	4.0	larger_later	discount_fixed	89	45.0	26.0	1.755	20.0	larger_later	s497
355.551	4.0	smaller_sooner	discount_fixed	71	23.0	42.0	1.042	20.0	smaller_sooner	s497
360.121	4.0	larger_later	discount_fixed	89	50.0	41.0	2.113	20.0	larger_later	s497
364.758	4.0	smaller_sooner	discount_fixed	71	25.0	176.0	2.015	20.0	smaller_sooner	s497
369.397	4.0	larger_later	discount_fixed	89	54.0	22.0	2.435	20.0	larger_later	s497
374.511	4.0	smaller_sooner	discount_fixed	71	29.0	44.0	3.89	20.0	smaller_sooner	s497
379.829	4.0	smaller_sooner	discount_fixed	71	24.0	89.0	1.538	20.0	smaller_sooner	s497
384.398	4.0	smaller_sooner	discount_fixed	71	23.0	77.0	2.383	20.0	smaller_sooner	s497
388.969	4.0	smaller_sooner	discount_fixed	71	27.0	130.0	1.429	20.0	smaller_sooner	s497
393.539	4.0	smaller_sooner	discount_fixed	71	23.0	134.0	1.192	20.0	smaller_sooner	s497
398.382	4.0	larger_later	discount_fixed	89	55.0	107.0	1.205	20.0	larger_later	s497
402.884	4.0	larger_later	discount_fixed	89	44.0	143.0	2.47	20.0	larger_later	s497
408.541	4.0	smaller_sooner	discount_fixed	71	23.0	110.0	2.069	20.0	smaller_sooner	s497
413.451	4.0	larger_later	discount_fixed	89	65.0	156.0	1.496	20.0	larger_later	s497
418.09	4.0	smaller_sooner	discount_fixed	71	22.0	27.0	1.177	20.0	smaller_sooner	s497
422.592	4.0	larger_later	discount_fixed	89	50.0	59.0	2.493	20.0	larger_later	s497
427.095	4.0	larger_later	discount_fixed	89	85.0	129.0	1.993	20.0	larger_later	s497
432.208	4.0	larger_later	discount_fixed	89	66.0	58.0	1.565	20.0	larger_later	s497
438.343	4.0	larger_later	discount_fixed	89	49.0	172.0	2.147	20.0	larger_later	s497
443.185	4.0	larger_later	discount_fixed	89	73.0	44.0	0.919	20.0	larger_later	s497
447.756	4.0	larger_later	discount_fixed	89	58.0	73.0	0.936	20.0	larger_later	s497
452.461	4.0	larger_later	discount_fixed	89	71.0	76.0	1.229	20.0	larger_later	s497
458.324	4.0	larger_later	discount_fixed	89	67.0	74.0	1.25	20.0	larger_later	s497
462.961	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	1.152	20.0	smaller_sooner	s497
468.279	4.0	larger_later	discount_fixed	89	39.0	104.0	2.9	20.0	larger_later	s497
473.257	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	3.476	20.0	smaller_sooner	s497
477.828	4.0	larger_later	discount_fixed	89	33.0	78.0	2.628	20.0	larger_later	s497
483.35	4.0	larger_later	discount_fixed	89	74.0	52.0	1.172	20.0	larger_later	s497
488.939	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	1.167	20.0	smaller_sooner	s497
494.734	4.0	larger_later	discount_fixed	89	28.0	59.0	1.892	20.0	larger_later	s497
499.304	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	1.285	20.0	smaller_sooner	s497
504.418	4.0	larger_later	discount_fixed	89	32.0	74.0	2.894	20.0	larger_later	s497
508.921	4.0	larger_later	discount_fixed	89	57.0	89.0	2.374	20.0	larger_later	s497
513.763	4.0	larger_later	discount_fixed	89	70.0	108.0	2.089	20.0	larger_later	s497
518.333	4.0	larger_later	discount_fixed	89	72.0	95.0	1.013	20.0	larger_later	s497
523.718	4.0	larger_later	discount_fixed	89	30.0	36.0	2.678	20.0	larger_later	s497
528.764	4.0	larger_later	discount_fixed	89	41.0	129.0	1.632	20.0	larger_later	s497
533.47	4.0	larger_later	discount_fixed	89	78.0	129.0	1.147	20.0	larger_later	s497
538.381	4.0	larger_later	discount_fixed	89	71.0	88.0	1.86	20.0	larger_later	s497
543.293	4.0	larger_later	discount_fixed	89	65.0	159.0	1.481	20.0	larger_later	s497
548.135	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	1.178	20.0	smaller_sooner	s497
553.248	4.0	larger_later	discount_fixed	89	58.0	36.0	1.049	20.0	larger_later	s497
558.362	4.0	larger_later	discount_fixed	89	63.0	37.0	1.351	20.0	larger_later	s497
563.068	4.0	larger_later	discount_fixed	89	75.0	41.0	1.518	20.0	larger_later	s497
567.909	4.0	larger_later	discount_fixed	89	45.0	72.0	1.644	20.0	larger_later	s497
572.751	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	1.358	20.0	smaller_sooner	s497
579.632	4.0	larger_later	discount_fixed	89	65.0	137.0	0.893	20.0	larger_later	s497
584.202	4.0	larger_later	discount_fixed	89	49.0	140.0	3.11	20.0	larger_later	s497
588.976	4.0	larger_later	discount_fixed	89	67.0	103.0	1.153	20.0	larger_later	s497
595.994	4.0	larger_later	discount_fixed	89	69.0	172.0	1.218	20.0	larger_later	s497
600.701	4.0	larger_later	discount_fixed	89	66.0	71.0	0.884	20.0	larger_later	s497
605.882	4.0	larger_later	discount_fixed	89	71.0	176.0	1.141	20.0	larger_later	s497
