onset	duration	condition	correct	correct_response	experiment_exp_id	key_press	response_time	trial_id	trial_type	worker_id
3.015	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
5.518	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.699	probe	BY	s619
7.155	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
9.664	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.73	probe	AY	s619
11.166	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
13.675	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.47	probe	AX	s619
15.721	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
18.23	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.597	probe	BY	s619
20.007	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
22.51	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.771	probe	BX	s619
24.152	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
26.659	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.824	probe	AX	s619
28.297	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
30.8	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.633	probe	AX	s619
32.302	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
34.811	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.533	probe	AX	s619
36.318	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
38.827	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.588	probe	AY	s619
40.873	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
43.379	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.842	probe	AX	s619
45.834	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
48.341	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.72	probe	AX	s619
50.254	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
52.763	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.734	probe	AX	s619
54.265	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
56.771	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.707	probe	AX	s619
58.681	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
61.187	0.5	BX	0.0	71.0	dot_pattern_expectancy	89.0	0.896	probe	BX	s619
63.37	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
65.876	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.757	probe	AX	s619
67.379	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
69.891	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.65	probe	BY	s619
71.806	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
74.315	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.789	probe	BX	s619
76.633	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
79.142	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.742	probe	AY	s619
81.465	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
83.971	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.738	probe	BX	s619
85.609	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
88.118	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.732	probe	AY	s619
89.619	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
92.126	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.52	probe	BY	s619
94.035	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
96.544	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.464	probe	AX	s619
98.046	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
100.555	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.637	probe	AY	s619
102.875	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
105.382	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.445	probe	AX	s619
106.883	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
109.39	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.648	probe	AY	s619
112.119	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
114.63	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.696	probe	AX	s619
116.131	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
118.643	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.976	probe	AX	s619
120.28	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
122.787	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.763	probe	AX	s619
124.425	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
126.934	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.693	probe	AX	s619
128.709	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
131.217	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.53	probe	BY	s619
132.99	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
135.501	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.62	probe	AX	s619
137.005	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
139.512	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.706	probe	BY	s619
141.971	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
144.478	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.665	probe	AX	s619
146.116	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
148.622	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.758	probe	AX	s619
150.26	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
152.763	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.748	probe	BX	s619
154.265	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
156.772	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.782	probe	BX	s619
158.274	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
160.779	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.69	probe	AX	s619
163.097	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
165.607	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.552	probe	AY	s619
167.655	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
170.164	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.723	probe	AX	s619
174.115	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
176.623	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.718	probe	AX	s619
188.773	0.5	AY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AY	s619
191.278	0.5	AY	1.0	71.0	dot_pattern_expectancy	71.0	0.715	probe	AY	s619
192.915	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
195.422	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.864	probe	AX	s619
197.065	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
199.574	0.5	AX	0.0	89.0	dot_pattern_expectancy	71.0	1.266	probe	AX	s619
201.075	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
203.584	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.718	probe	AX	s619
205.086	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
207.594	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.888	probe	AX	s619
209.506	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
212.014	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.843	probe	BX	s619
213.651	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
216.16	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.466	probe	AX	s619
218.206	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
220.715	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.797	probe	AX	s619
222.489	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
224.997	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.755	probe	AX	s619
226.501	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
229.01	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.606	probe	AX	s619
231.193	0.5	AX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	AX	s619
233.699	0.5	AX	1.0	89.0	dot_pattern_expectancy	89.0	0.665	probe	AX	s619
235.203	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
237.713	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.838	probe	BX	s619
241.39	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
243.896	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.531	probe	BY	s619
245.534	0.5	BY	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BY	s619
248.041	0.5	BY	1.0	71.0	dot_pattern_expectancy	71.0	0.59	probe	BY	s619
249.678	0.5	BX	n/a	n/a	dot_pattern_expectancy	-1.0	n/a	cue	BX	s619
252.187	0.5	BX	1.0	71.0	dot_pattern_expectancy	71.0	0.719	probe	BX	s619
