onset	duration	choice	experiment_exp_id	key_press	large_amount	later_delay	response_time	small_amount	trial_type	worker_id
136.769	4.0	larger_later	discount_fixed	89	71.0	76.0	1.395	20.0	larger_later	s568
142.634	4.0	larger_later	discount_fixed	89	67.0	74.0	2.421	20.0	larger_later	s568
147.272	4.0	smaller_sooner	discount_fixed	71	29.0	58.0	1.588	20.0	smaller_sooner	s568
152.593	4.0	smaller_sooner	discount_fixed	71	39.0	104.0	3.366	20.0	smaller_sooner	s568
157.575	4.0	smaller_sooner	discount_fixed	71	33.0	103.0	1.363	20.0	smaller_sooner	s568
162.146	4.0	smaller_sooner	discount_fixed	71	33.0	78.0	1.876	20.0	smaller_sooner	s568
167.667	4.0	larger_later	discount_fixed	89	74.0	52.0	2.073	20.0	larger_later	s568
173.261	4.0	smaller_sooner	discount_fixed	71	28.0	132.0	1.8	20.0	smaller_sooner	s568
179.055	4.0	smaller_sooner	discount_fixed	71	28.0	59.0	1.669	20.0	smaller_sooner	s568
183.626	4.0	smaller_sooner	discount_fixed	71	28.0	163.0	1.468	20.0	smaller_sooner	s568
188.74	4.0	smaller_sooner	discount_fixed	71	32.0	74.0	2.935	20.0	smaller_sooner	s568
193.243	4.0	larger_later	discount_fixed	89	57.0	89.0	2.642	20.0	larger_later	s568
198.086	4.0	smaller_sooner	discount_fixed	71	70.0	108.0	1.569	20.0	smaller_sooner	s568
202.659	4.0	larger_later	discount_fixed	89	72.0	95.0	3.19	20.0	larger_later	s568
208.048	4.0	larger_later	discount_fixed	89	30.0	36.0	2.53	20.0	larger_later	s568
213.096	4.0	smaller_sooner	discount_fixed	71	41.0	129.0	2.249	20.0	smaller_sooner	s568
217.804	4.0	smaller_sooner	discount_fixed	71	78.0	129.0	2.169	20.0	smaller_sooner	s568
222.717	4.0	larger_later	discount_fixed	89	71.0	88.0	1.831	20.0	larger_later	s568
227.628	4.0	smaller_sooner	discount_fixed	71	65.0	159.0	0.95	20.0	smaller_sooner	s568
232.471	4.0	smaller_sooner	discount_fixed	71	24.0	125.0	1.173	20.0	smaller_sooner	s568
237.584	4.0	larger_later	discount_fixed	89	58.0	36.0	1.902	20.0	larger_later	s568
242.7	4.0	larger_later	discount_fixed	89	63.0	37.0	2.218	20.0	larger_later	s568
247.41	4.0	larger_later	discount_fixed	89	75.0	41.0	1.042	20.0	larger_later	s568
252.253	4.0	smaller_sooner	discount_fixed	71	45.0	72.0	2.152	20.0	smaller_sooner	s568
257.098	4.0	smaller_sooner	discount_fixed	71	25.0	74.0	2.141	20.0	smaller_sooner	s568
263.981	4.0	smaller_sooner	discount_fixed	71	65.0	137.0	1.685	20.0	smaller_sooner	s568
268.553	4.0	smaller_sooner	discount_fixed	71	49.0	140.0	2.058	20.0	smaller_sooner	s568
273.33	4.0	smaller_sooner	discount_fixed	71	67.0	103.0	3.597	20.0	smaller_sooner	s568
280.352	4.0	smaller_sooner	discount_fixed	71	69.0	172.0	1.525	20.0	smaller_sooner	s568
285.06	4.0	larger_later	discount_fixed	89	66.0	71.0	2.363	20.0	larger_later	s568
290.242	4.0	smaller_sooner	discount_fixed	71	71.0	176.0	1.007	20.0	smaller_sooner	s568
295.287	4.0	smaller_sooner	discount_fixed	71	31.0	76.0	1.827	20.0	smaller_sooner	s568
309.113	4.0	larger_later	discount_fixed	89	43.0	19.0	1.751	20.0	larger_later	s568
313.685	4.0	smaller_sooner	discount_fixed	71	60.0	124.0	1.426	20.0	smaller_sooner	s568
318.324	4.0	smaller_sooner	discount_fixed	71	27.0	142.0	2.223	20.0	smaller_sooner	s568
323.235	4.0	larger_later	discount_fixed	89	25.0	70.0	2.076	20.0	larger_later	s568
327.737	4.0	smaller_sooner	discount_fixed	71	44.0	92.0	4.231	20.0	smaller_sooner	s568
332.715	4.0	larger_later	discount_fixed	89	41.0	27.0	1.976	20.0	larger_later	s568
337.626	4.0	smaller_sooner	discount_fixed	71	64.0	89.0	2.715	20.0	smaller_sooner	s568
342.195	4.0	smaller_sooner	discount_fixed	71	78.0	108.0	1.923	20.0	smaller_sooner	s568
346.698	4.0	smaller_sooner	discount_fixed	71	80.0	145.0	1.156	20.0	smaller_sooner	s568
352.902	4.0	smaller_sooner	discount_fixed	71	41.0	174.0	2.396	20.0	smaller_sooner	s568
357.609	4.0	smaller_sooner	discount_fixed	71	42.0	145.0	2.526	20.0	smaller_sooner	s568
362.655	4.0	smaller_sooner	discount_fixed	71	36.0	114.0	1.755	20.0	smaller_sooner	s568
367.703	4.0	larger_later	discount_fixed	89	58.0	55.0	1.029	20.0	larger_later	s568
372.888	4.0	larger_later	discount_fixed	89	81.0	58.0	1.055	20.0	larger_later	s568
377.866	4.0	smaller_sooner	discount_fixed	71	32.0	111.0	2.707	20.0	smaller_sooner	s568
382.64	4.0	smaller_sooner	discount_fixed	71	25.0	141.0	1.595	20.0	smaller_sooner	s568
387.416	4.0	larger_later	discount_fixed	89	67.0	23.0	1.695	20.0	larger_later	s568
392.6	4.0	smaller_sooner	discount_fixed	71	77.0	161.0	2.309	20.0	smaller_sooner	s568
397.784	4.0	smaller_sooner	discount_fixed	71	55.0	163.0	1.339	20.0	smaller_sooner	s568
403.035	4.0	smaller_sooner	discount_fixed	71	40.0	159.0	1.935	20.0	smaller_sooner	s568
407.606	4.0	smaller_sooner	discount_fixed	71	76.0	161.0	2.986	20.0	smaller_sooner	s568
412.109	4.0	smaller_sooner	discount_fixed	71	48.0	128.0	1.649	20.0	smaller_sooner	s568
417.021	4.0	false	discount_fixed	-1	39.0	95.0	n/a	20.0	false	s568
421.592	4.0	smaller_sooner	discount_fixed	71	83.0	105.0	1.408	20.0	smaller_sooner	s568
427.795	4.0	larger_later	discount_fixed	89	67.0	41.0	1.228	20.0	larger_later	s568
432.709	4.0	smaller_sooner	discount_fixed	71	56.0	172.0	4.008	20.0	smaller_sooner	s568
437.959	4.0	smaller_sooner	discount_fixed	71	28.0	123.0	1.088	20.0	smaller_sooner	s568
443.007	4.0	smaller_sooner	discount_fixed	71	50.0	129.0	2.096	20.0	smaller_sooner	s568
447.648	4.0	larger_later	discount_fixed	89	23.0	61.0	0.946	20.0	larger_later	s568
452.357	4.0	larger_later	discount_fixed	89	79.0	92.0	1.965	20.0	larger_later	s568
456.995	4.0	smaller_sooner	discount_fixed	71	61.0	141.0	1.437	20.0	smaller_sooner	s568
461.566	4.0	larger_later	discount_fixed	89	43.0	38.0	2.233	20.0	larger_later	s568
466.138	4.0	smaller_sooner	discount_fixed	71	66.0	145.0	2.914	20.0	smaller_sooner	s568
471.049	4.0	smaller_sooner	discount_fixed	71	30.0	23.0	2.278	20.0	smaller_sooner	s568
475.895	4.0	smaller_sooner	discount_fixed	71	32.0	57.0	3.173	20.0	smaller_sooner	s568
481.144	4.0	smaller_sooner	discount_fixed	71	27.0	91.0	1.43	20.0	smaller_sooner	s568
485.917	4.0	smaller_sooner	discount_fixed	71	43.0	120.0	2.018	20.0	smaller_sooner	s568
491.915	4.0	larger_later	discount_fixed	89	75.0	60.0	2.123	20.0	larger_later	s568
497.507	4.0	smaller_sooner	discount_fixed	71	34.0	176.0	1.428	20.0	smaller_sooner	s568
502.079	4.0	smaller_sooner	discount_fixed	71	24.0	38.0	2.287	20.0	smaller_sooner	s568
507.194	4.0	larger_later	discount_fixed	89	82.0	74.0	1.901	20.0	larger_later	s568
512.853	4.0	larger_later	discount_fixed	89	58.0	53.0	1.774	20.0	larger_later	s568
517.422	4.0	false	discount_fixed	-1	54.0	23.0	n/a	20.0	false	s568
522.196	4.0	smaller_sooner	discount_fixed	71	41.0	55.0	0.029	20.0	smaller_sooner	s568
527.243	4.0	smaller_sooner	discount_fixed	71	77.0	142.0	1.796	20.0	smaller_sooner	s568
532.087	4.0	smaller_sooner	discount_fixed	71	25.0	108.0	3.98	20.0	smaller_sooner	s568
537.272	4.0	smaller_sooner	discount_fixed	71	33.0	163.0	2.629	20.0	smaller_sooner	s568
542.322	4.0	smaller_sooner	discount_fixed	71	29.0	75.0	1.246	20.0	smaller_sooner	s568
547.299	4.0	smaller_sooner	discount_fixed	71	45.0	157.0	3.746	20.0	smaller_sooner	s568
552.277	4.0	smaller_sooner	discount_fixed	71	31.0	74.0	1.767	20.0	smaller_sooner	s568
557.596	4.0	larger_later	discount_fixed	89	80.0	39.0	2.427	20.0	larger_later	s568
562.098	4.0	smaller_sooner	discount_fixed	71	22.0	21.0	1.536	20.0	smaller_sooner	s568
567.146	4.0	smaller_sooner	discount_fixed	71	52.0	139.0	3.008	20.0	smaller_sooner	s568
571.853	4.0	smaller_sooner	discount_fixed	71	54.0	126.0	1.759	20.0	smaller_sooner	s568
576.694	4.0	smaller_sooner	discount_fixed	71	23.0	176.0	1.568	20.0	smaller_sooner	s568
583.441	4.0	smaller_sooner	discount_fixed	71	24.0	87.0	1.007	20.0	smaller_sooner	s568
587.943	4.0	smaller_sooner	discount_fixed	71	36.0	140.0	2.514	20.0	smaller_sooner	s568
592.515	4.0	smaller_sooner	discount_fixed	71	35.0	171.0	2.884	20.0	smaller_sooner	s568
597.225	4.0	larger_later	discount_fixed	89	34.0	43.0	3.073	20.0	larger_later	s568
